reflectance_365nm_percent,reflectance_405nm_percent,reflectance_430nm_percent,reflectance_450nm_percent,reflectance_470nm_percent,reflectance_490nm_percent,reflectance_515nm_percent,reflectance_540nm_percent,reflectance_570nm_percent,reflectance_590nm_percent,reflectance_630nm_percent,reflectance_645nm_percent,reflectance_660nm_percent,reflectance_690nm_percent,reflectance_780nm_percent,reflectance_850nm_percent,reflectance_880nm_percent,reflectance_940nm_percent,reflectance_970nm_percent,class,sample_id
54.53486,51.660965,64.16961,66.091385,71.399506,73.94334,68.22572,62.753956,67.66746,82.45481,85.15131,86.06593,80.85383,77.50778,75.04014,73.97896,82.40643,81.38263,80.886444,2,6303.0
56.8892,49.20398,66.421684,77.07578,79.569534,78.80988,73.25915,68.250435,69.68546,82.232315,85.90002,86.453735,72.58594,83.54878,87.133064,85.204155,83.359314,85.58241,80.78004,2,6212.0
77.7188,80.88274,73.00302,71.66476,74.65288,76.54962,73.71259,68.473785,72.60489,85.6202,87.658195,88.071625,78.10381,80.89286,86.56075,85.04072,84.97247,85.44952,86.73263,2,5417.0
68.61537,69.43441,72.40045,66.894684,69.76429,72.13873,73.31574,70.59235,71.65063,82.140144,85.595894,86.09506,75.02083,72.239716,81.757645,80.89579,81.41599,86.40051,83.496826,2,5624.0
87.9513,82.53613,81.08097,78.536896,78.68548,79.286026,78.12597,74.517265,78.0299,85.56559,86.77591,87.526115,80.485374,83.118965,87.59951,85.12736,89.83439,83.241806,85.62577,2,6461.0
57.76884,52.99825,67.347404,64.166374,63.133083,65.011086,65.289215,63.75792,67.58525,82.72799,85.15273,85.873924,77.303474,67.809296,79.25745,76.407005,81.11716,87.16888,85.45825,2,6392.0
57.73276,56.86317,72.71585,82.109085,84.43994,84.524605,81.909035,76.20886,77.65623,84.02363,86.618675,87.4028,84.93598,86.53351,86.16841,87.205765,88.16381,88.33077,88.655914,2,4005.0
57.388073,56.107426,69.52017,69.79871,71.003746,71.348724,69.05734,65.2309,70.421265,81.09043,84.16207,84.8633,71.57398,78.61387,82.16376,82.02101,82.24657,84.506645,78.861916,2,5807.0
54.201614,46.25125,62.46476,60.87677,63.754387,67.91382,68.24098,64.94812,68.985344,82.78812,85.449684,85.84132,73.83902,71.42161,79.82269,78.802,83.37489,85.89064,84.37453,2,4531.0
71.01962,69.55148,78.80681,75.102196,75.797,76.902725,75.557976,72.429726,74.83102,83.73105,86.45358,86.93778,76.92888,82.11288,86.1624,84.30142,86.47,87.37417,83.15088,2,4288.0
74.42597,70.325165,60.462086,68.05367,70.03817,72.14593,74.45446,73.6272,75.58156,83.165474,86.066345,86.81928,79.306725,75.920395,85.648346,83.37618,84.54421,84.78889,86.24534,2,4689.0
59.803177,59.05423,67.90766,64.31648,63.60563,64.479866,66.788376,67.06227,68.92236,80.832306,84.61406,85.542145,75.23223,72.67485,80.47067,78.15805,79.01158,82.42296,69.07467,2,5747.0
59.669888,56.188732,73.97768,70.21146,73.0601,73.66974,68.41877,63.12972,65.64657,80.56802,84.42345,85.105606,77.640594,77.03183,79.204765,77.53234,80.20527,81.42454,80.43066,2,5538.0
52.836464,44.899895,56.96743,66.9036,72.68721,73.5386,67.28334,62.995224,69.33221,89.60216,90.75596,91.24539,72.92056,76.25836,86.89537,87.54266,87.44639,82.33575,84.43747,2,4379.0
60.544342,58.773785,71.73578,76.15212,75.97205,74.07757,71.92861,68.91196,72.20445,82.81465,85.80571,86.249146,77.433846,71.80044,77.46198,72.306915,81.035545,83.537224,77.216156,2,5571.0
53.127033,45.45086,59.44038,70.25339,67.19896,65.287766,54.26357,50.840103,52.537643,74.504074,79.6755,80.70955,77.51774,70.98411,77.23456,74.42384,77.67749,79.04475,71.633934,2,4224.0
59.714676,53.515743,64.55509,69.6824,71.6089,72.232994,66.84018,60.21369,62.669174,83.29274,85.48395,86.288895,80.178566,79.45802,84.250435,84.39107,85.608345,76.55821,81.6571,2,5753.0
62.595825,60.331703,70.92153,74.61844,75.28012,76.619194,76.42679,74.92714,77.20725,84.22711,86.21954,86.59056,81.99889,79.20981,85.40624,84.432655,86.26294,87.65453,86.36362,2,4181.0
69.49731,66.93293,65.841576,50.007256,48.767517,51.597996,51.48307,50.609875,53.417526,79.390144,84.037186,84.90632,65.65281,52.32761,78.42666,77.04479,80.683914,64.082184,63.319057,2,5673.0
67.364204,66.15951,69.77036,67.74436,68.59156,69.79938,69.2529,66.43045,72.20659,85.00573,87.249084,87.61142,77.84412,75.996254,87.9349,83.28108,87.18183,87.63728,84.41953,2,5850.0
77.26254,74.10052,79.655556,77.537575,78.20065,78.69805,75.934975,70.889786,74.543,84.27826,86.579346,87.22543,79.19038,80.52913,85.39166,84.27346,85.422386,87.841156,85.32485,2,4587.0
70.58106,68.60328,76.42525,75.719574,75.55235,76.3372,71.684715,68.521164,70.1502,86.505974,89.16691,89.43746,76.83994,82.1987,89.015884,88.400154,88.2765,79.36902,83.30067,2,5620.0
64.009384,65.67986,70.90946,67.08062,66.74599,67.50882,65.87708,60.827236,65.03533,85.42056,88.933876,89.51607,70.89955,73.45947,84.52507,81.17202,83.52349,80.93119,84.72466,2,5150.0
61.81772,56.13261,72.259895,76.463165,76.999374,75.674,70.83206,64.37539,70.7408,90.01354,91.27974,91.61319,78.756165,81.07483,89.470566,84.53693,88.00794,83.40537,85.77618,2,4102.0
54.916294,43.31301,59.351875,60.175972,60.601402,60.93548,57.1487,54.804123,59.29772,80.03736,84.642494,85.1331,68.33166,68.54299,84.33507,80.2049,82.717125,75.14069,75.41851,2,5989.0
63.39776,61.572956,72.94085,80.679054,83.700645,82.60734,83.42588,81.463776,81.39255,81.49335,84.19935,84.90227,86.509796,87.77055,88.29445,88.28287,87.86489,87.15629,80.33193,2,5895.0
61.959488,55.535065,65.82305,68.30024,72.41088,74.86004,72.00881,66.965904,73.00011,87.24154,89.55475,89.78021,70.538795,76.52451,85.02308,82.279594,84.99378,86.41022,83.60598,2,4982.0
54.601444,54.64679,68.469986,71.30567,73.47823,76.86482,74.89355,68.44088,73.62467,87.723564,89.62072,90.077896,82.89318,81.65516,86.58598,85.112175,88.34216,81.88838,79.90221,2,3966.0
74.883064,70.161674,74.0012,73.99645,73.011154,68.93797,65.41315,59.594852,62.683422,81.06653,84.16385,84.9928,73.84957,75.48442,77.34795,77.50405,82.863434,77.810905,77.9678,2,6106.0
57.196354,54.360317,67.900475,65.945526,69.362045,73.106384,69.250114,61.381126,67.97171,87.22588,89.667915,90.302536,79.51863,76.632385,83.886955,83.088524,85.526634,85.37508,87.50272,2,4148.0
59.930336,56.377254,71.88575,76.28868,78.205,77.49738,74.46674,69.76688,73.75797,84.89609,86.97231,87.323166,78.03962,82.30525,87.58069,85.05204,85.72041,87.32507,87.315,2,5820.0
85.67335,82.17492,75.41312,71.08996,71.453384,71.918076,72.573395,71.08041,74.19874,80.98762,84.60014,85.67354,72.46675,76.800865,83.52019,82.68407,83.36093,87.481766,84.79637,2,4172.0
66.500565,65.318146,69.8573,69.78453,73.101524,75.34252,71.728806,67.62788,71.19652,83.2399,86.33485,87.06192,73.0147,75.3098,80.58328,79.80545,81.52233,85.64886,82.24521,2,4813.0
53.836792,48.742054,70.29069,71.98261,72.02405,71.59507,66.18534,61.147713,66.19499,86.42593,88.739624,89.15984,69.209946,78.40766,84.334145,78.8512,85.106735,77.05567,79.334114,2,4575.0
52.39486,47.75568,55.066555,63.899467,70.57585,71.6924,64.8789,60.66673,60.90537,77.97739,82.46347,82.979195,68.846306,78.49024,84.88153,84.42125,83.05976,77.80574,77.60374,2,4298.0
70.00587,66.72762,75.06771,77.66642,79.83854,80.83309,79.49655,76.16625,79.41892,87.364555,88.7636,88.71375,83.68886,81.75865,85.47205,86.21456,88.6046,83.16329,82.42336,2,4354.0
69.15589,67.67108,72.7023,65.65627,63.73164,65.096565,67.961395,64.55697,69.68266,84.581985,87.31304,87.85947,74.385796,68.13438,78.095695,74.332535,81.24802,78.84791,79.83119,2,5802.0
73.17465,72.628716,78.303246,76.53581,75.40131,76.35153,75.32195,72.2457,73.73529,81.38096,84.559746,84.88353,78.39431,78.554245,84.997604,83.54283,84.79545,84.8192,83.704704,2,6022.0
58.276714,57.9461,70.455475,74.22246,73.384705,72.398384,68.40625,63.14937,64.670456,76.707306,81.02647,81.943825,69.298065,69.53841,79.19032,76.44413,81.532166,82.17699,79.45072,2,6394.0
55.244614,54.000164,70.07563,76.02135,75.93914,78.19608,81.23772,79.951416,81.63665,87.299904,89.37779,89.80636,85.89068,80.88919,83.03318,83.13002,85.848434,83.408264,83.190605,2,5108.0
73.085495,69.88411,74.01895,73.60531,75.513855,77.595345,75.02336,69.72811,76.134384,85.5684,87.61799,88.1077,83.21175,80.833786,81.26514,83.08345,86.68015,78.10338,82.273796,2,4789.0
67.569496,69.774704,77.38263,78.54531,78.662094,78.37612,75.42218,71.23533,74.71841,88.4924,89.1887,89.44517,74.02137,83.06701,86.0293,84.98088,87.48577,86.17991,84.72401,2,6468.0
80.72843,78.90836,75.35099,72.38321,72.608475,72.810646,72.28501,69.09273,73.747574,83.22749,86.27788,87.15486,80.12346,82.90276,88.10701,85.0176,86.26392,87.2718,83.57322,2,6342.0
66.07638,64.57657,70.7856,70.84579,75.15723,77.17702,72.04254,65.71147,72.18912,86.4596,88.438065,89.11609,77.44818,82.62227,87.96884,86.81634,86.69021,85.91875,86.05285,2,4160.0
62.108368,60.116722,78.198235,72.08178,72.18163,74.04251,72.584175,69.0708,70.83254,81.06552,84.5802,85.19283,79.887115,78.74529,84.83989,83.04033,82.53874,84.11462,78.88632,2,5905.0
72.820145,64.44828,60.5772,61.92479,64.05736,73.03741,66.881714,61.599613,63.89177,80.83785,83.83975,84.30384,70.14333,76.39864,81.69061,79.80756,82.03272,72.32187,71.2901,2,4680.0
85.53314,82.77556,79.22386,79.133804,77.494774,72.255745,66.67554,64.426094,63.242203,73.583565,78.91847,79.816956,71.92981,80.97756,81.3675,80.711815,80.75325,86.475876,81.9171,2,6221.0
64.33503,56.916225,67.27078,70.65477,72.9676,74.26049,71.44597,67.71438,72.98185,83.442,86.15779,86.35102,76.148186,78.10351,83.16623,83.041115,84.80242,83.64633,83.22859,2,4980.0
68.55677,65.52587,71.545006,71.32239,72.98634,73.25192,71.64681,67.9576,72.54724,84.23799,86.04582,86.67527,76.47607,79.50968,80.927124,82.06318,86.04988,88.739845,88.8781,2,3900.0
61.27296,64.32202,76.95597,79.871,81.87524,80.71238,77.21656,71.302826,75.30325,82.00129,85.4538,85.64089,82.85989,81.578445,84.50632,83.50507,86.230484,86.90413,87.44053,2,5212.0
83.55118,75.62658,76.42498,73.20401,76.16588,76.49522,72.76565,68.341896,73.73755,84.39055,86.335556,86.694786,83.085754,81.85935,84.32872,85.621025,87.17807,79.31789,84.07163,2,6388.0
80.35691,78.29869,73.76588,67.276184,67.75974,68.36568,65.57447,61.9099,63.55701,78.22747,83.19368,84.12365,69.023964,73.45141,79.75147,76.99574,78.10539,83.16082,77.81087,2,5262.0
76.994255,76.65693,80.01087,74.18603,74.08475,76.072525,76.08494,74.866554,75.49602,81.906265,85.28713,86.08159,79.410995,81.03826,82.73499,82.57533,85.19599,85.91856,86.817566,2,5041.0
65.61824,63.168324,75.12443,75.30669,76.39714,75.68279,72.80957,67.30888,71.773636,85.01018,87.90255,88.14096,76.16882,76.91809,84.1699,81.00362,85.11272,85.18122,85.74126,2,6412.0
58.465107,56.693275,76.265755,73.51691,73.94381,73.86617,69.90528,64.81431,68.12427,82.32448,84.24199,84.70348,75.604485,80.517624,84.37981,81.21021,83.11609,87.89478,84.8911,2,4663.0
79.34143,74.62746,77.53239,72.75503,73.45044,75.37735,76.7533,75.2817,76.279816,81.05858,84.47466,85.1129,79.73198,78.85175,83.69057,82.25297,82.709465,83.23567,80.19557,2,4743.0
60.22248,59.05111,75.306564,69.314316,67.50816,64.71733,56.82569,51.054913,53.53171,75.19815,81.543526,82.32508,71.58487,72.641655,77.37473,76.40088,78.51084,81.9876,79.37665,2,6463.0
72.82302,72.74983,72.09038,67.83871,69.78595,71.78371,69.604965,65.65455,67.690216,81.51711,84.780594,85.62988,79.020676,79.54821,86.83064,83.85379,80.77561,83.82967,85.03223,2,5544.0
67.9393,68.52339,75.2078,72.52735,71.16297,69.70222,66.010635,61.022873,65.01359,81.43744,84.47409,84.99358,76.911545,74.85684,83.623566,79.562325,82.240265,80.87971,85.580894,2,5823.0
55.459126,52.807755,71.66783,69.100365,68.53049,67.09559,65.181786,61.02361,65.47759,80.784134,84.68584,85.735855,77.50717,71.845634,81.37301,77.52395,81.5663,85.48022,79.61159,2,6300.0
59.212887,56.44366,74.66137,72.77586,73.99711,76.20134,75.82118,72.983986,74.890724,83.69295,87.19169,87.62974,82.515144,81.62498,87.4202,84.57884,83.68254,82.214775,82.48012,2,5369.0
52.748783,47.33966,61.512024,73.01336,74.81999,73.03896,70.38807,64.96762,69.56726,85.9594,86.93596,87.42249,82.908165,76.78461,85.73246,81.676704,86.26005,80.41656,81.89098,2,4101.0
76.54747,75.77486,73.60595,75.1672,77.87986,78.06685,72.631165,66.79315,71.62744,87.34459,88.73241,89.084854,74.68008,82.257484,86.46996,84.93219,87.05225,83.779976,86.79585,2,4483.0
52.050453,47.94647,55.251842,59.520996,62.785923,66.3177,62.886856,57.244576,60.8872,80.09037,84.468414,85.36942,73.54275,78.63638,85.035995,82.579124,83.90612,80.53623,79.77575,2,4589.0
67.75362,66.07706,69.27178,69.70068,68.08537,67.59968,66.313545,64.35642,65.92188,77.75404,83.092514,83.81788,77.9237,73.52776,79.05678,77.92238,81.724556,79.29287,76.68646,2,5693.0
63.634064,65.04041,74.06613,72.5789,73.20145,73.727295,72.554504,68.39577,70.716545,82.58038,85.792076,86.59913,78.29957,82.56629,86.07306,86.44942,84.55596,88.10579,88.65576,2,4185.0
56.88326,51.939075,67.7792,68.98919,71.42457,73.37563,70.695915,65.52987,70.69137,87.91029,89.856,90.23992,77.66876,78.87618,87.26869,85.977394,86.37322,85.80698,89.23379,2,5758.0
67.60528,71.65239,70.80982,71.356026,70.878426,73.684296,71.46877,66.99109,67.840614,84.72781,86.84948,87.22392,74.02151,83.4186,86.0032,86.8675,87.5458,78.69466,80.25448,2,4720.0
59.22963,60.27382,62.08652,50.70358,50.679676,51.9635,50.254242,47.074043,51.53303,74.780334,80.38192,81.21903,59.975254,65.09315,76.562485,73.609276,75.30781,85.71444,82.89129,2,4691.0
64.55633,58.035427,72.295876,75.99021,75.92474,73.17389,69.989395,68.12433,72.74677,85.75689,87.93452,88.32512,80.46072,77.74131,83.807915,79.278984,81.93455,81.35324,79.78419,2,4561.0
51.88697,46.445312,61.331505,72.4096,70.885635,71.42981,69.07329,64.38042,65.531555,79.12308,83.74726,84.278336,78.264626,76.01551,84.55366,81.84894,83.123116,85.81475,83.80433,2,4226.0
65.66949,66.75661,69.56906,65.99477,66.10466,67.698586,65.232956,59.38979,64.79897,86.2093,87.7533,88.1113,76.72412,72.95298,85.85238,81.36848,84.83317,71.398224,71.72963,2,4893.0
84.657875,82.70862,70.41568,67.66111,66.9602,67.11155,67.22986,64.109184,66.91231,78.37651,82.78118,84.03944,74.819725,69.13185,81.28227,76.174675,81.28372,85.09392,80.51942,2,4785.0
56.911385,51.927334,67.35201,66.180725,67.81001,69.651886,68.80507,64.28665,68.84136,79.99215,82.86228,83.49331,76.06428,73.62455,80.373566,79.29336,79.42739,84.18878,80.49689,2,4886.0
56.09991,51.86967,74.762314,77.76978,77.66245,76.426735,76.07218,74.91039,76.01525,83.22541,85.94827,86.79369,72.35333,78.07491,84.151115,82.22848,84.467224,84.7406,82.82148,2,4609.0
83.21445,77.267265,74.460724,70.05748,71.989204,72.35423,68.74543,61.711002,65.77768,82.77357,85.66395,86.33106,78.99866,77.59278,86.780075,83.214264,84.25704,84.74102,86.34035,2,5303.0
80.889175,75.313156,71.27373,69.16424,68.86833,66.65653,61.758675,55.342896,57.13861,73.85717,78.94459,80.21478,65.90603,70.62488,79.99277,78.639496,79.61947,84.625046,79.41066,2,4929.0
56.71887,53.355072,76.37687,76.73314,78.040886,80.23696,79.34132,75.72729,79.08499,88.48533,89.698944,90.04007,84.85528,85.2565,87.51884,86.86744,87.29194,81.0607,80.460594,2,4539.0
61.73026,57.0325,73.19464,64.38614,63.27768,65.889984,65.382515,62.760574,64.89135,80.93177,85.00922,85.68213,73.01762,70.49634,79.76332,78.176834,81.262985,84.44908,85.748405,2,5017.0
53.688995,46.53443,61.04876,64.184616,63.609196,65.47168,59.921993,57.2583,60.934044,80.73471,84.62675,85.29904,73.172874,72.57762,80.76054,79.38993,82.93466,82.15952,82.64011,2,4560.0
62.212013,58.79365,70.36785,68.964165,69.56194,70.68532,70.45281,68.30968,71.495346,82.47804,84.24813,84.9067,81.3521,77.0048,83.205536,81.299515,83.80498,88.36428,88.8191,2,5067.0
64.59148,63.865673,65.33991,67.89166,66.98522,68.834564,65.86149,62.111862,60.940655,75.73901,80.01532,80.99658,66.435104,68.92729,78.26313,78.22703,82.33444,77.27205,75.51662,2,4074.0
86.19675,78.597,71.696266,70.109276,68.38438,66.69905,60.267647,55.175884,58.56193,78.276505,82.58254,83.44597,76.73565,74.23812,82.91137,81.94065,83.11759,79.89193,82.06126,2,4056.0
52.292778,43.454098,71.46289,74.580086,75.655136,75.23412,73.373505,69.61637,74.93578,85.69187,87.76181,88.105446,79.40541,80.35967,86.733475,82.041756,85.56389,86.22083,84.21478,2,6024.0
59.245068,56.774406,66.32808,71.76319,71.53839,70.11734,69.59605,69.79846,72.18096,86.89273,89.39954,89.63404,79.652534,74.769424,81.95116,78.41313,82.24623,79.35995,77.62633,2,5936.0
73.1746,69.792244,75.473145,70.42616,69.1284,69.4424,70.68502,68.935234,72.629074,82.46565,85.04104,85.88797,77.39473,76.27607,82.02999,81.2966,82.74729,84.1166,84.47258,2,5660.0
56.24643,55.776447,67.69153,67.65055,68.22012,69.54606,62.843807,55.455475,58.925606,77.591095,81.81511,82.88467,71.11515,70.7356,79.68433,76.12354,78.57846,78.667435,82.10001,2,5935.0
70.26093,68.66168,77.94576,71.4629,70.82848,68.57347,63.205536,60.087097,65.355644,89.290985,91.15063,91.12204,77.315315,75.46015,86.295815,80.296936,85.61285,85.41159,86.533585,2,5871.0
82.88073,80.954666,70.13775,67.71956,70.789536,73.915825,73.138115,69.221146,72.95962,83.52297,85.81178,86.46988,81.609566,79.758125,86.05149,83.91122,84.431335,85.6945,86.06531,2,4010.0
62.562256,58.818085,75.63752,75.5272,74.743095,74.71173,73.23282,70.38592,73.23083,84.75462,86.84405,87.34382,83.32936,80.038864,81.97509,81.20121,83.53232,84.04945,84.31632,2,4222.0
76.31329,69.55652,64.08453,57.488388,58.274544,60.03093,60.56326,60.095394,62.366497,75.328674,80.24895,81.835594,74.789795,65.04364,74.68314,75.18763,76.58227,81.10865,74.817375,2,5695.0
64.09564,63.371586,74.86645,71.34506,70.17963,70.842186,71.06089,70.20743,72.94556,78.328896,81.86037,82.45637,74.277214,75.24663,81.37102,79.430275,82.38334,84.49311,80.572334,2,4646.0
82.26505,82.23655,67.93788,67.07558,67.894424,69.24034,69.46806,67.12513,71.36027,81.01874,84.12572,84.57435,75.1006,72.787346,81.04888,79.449165,81.1194,81.63773,82.38065,2,4965.0
69.82237,65.65294,75.61673,74.564125,74.31999,74.33807,73.56637,68.776436,71.31335,82.87374,86.0385,86.670456,73.02337,77.25456,81.466415,83.65921,84.92111,81.85579,80.67676,2,4189.0
63.256752,56.743633,73.74089,73.63574,75.734505,75.69742,73.66678,70.018265,74.884315,87.91467,90.319046,90.74612,81.29375,78.93245,88.80717,85.5728,87.25887,84.36232,84.59611,2,4519.0
81.99812,70.2247,63.728287,52.669632,53.402466,56.650906,56.6329,53.37942,57.14122,77.45624,83.11087,84.28986,63.698566,65.16882,79.15774,76.40514,78.33117,78.70855,72.665665,2,4265.0
58.034058,54.507618,77.51389,78.67746,81.43797,81.745316,77.436615,70.87838,76.10587,88.90973,89.786194,90.16059,82.67368,85.32894,87.746254,85.685715,88.00001,84.68663,86.49416,2,5256.0
54.071594,53.03083,61.206482,67.78152,72.339645,71.76352,63.762863,54.621452,55.821682,76.88679,82.07313,82.762405,82.22937,81.37981,86.08097,83.356346,83.95241,81.21275,75.46786,2,6288.0
53.573166,51.444138,59.99885,68.030266,69.95487,69.17931,60.348255,57.829075,56.462227,75.06549,80.063675,80.99781,61.651463,72.100655,79.4533,77.71198,79.4015,85.903595,77.013245,2,5509.0
56.801666,54.349804,71.68019,75.968445,75.193726,74.7213,74.456184,72.37883,74.364815,81.41218,84.754074,85.85332,79.7452,78.422615,83.28053,82.37728,83.71347,85.24869,84.67502,2,4059.0
55.388294,50.586586,66.49934,77.19867,77.90974,77.89068,77.21059,74.65666,74.541336,80.643,84.0442,84.902885,77.96743,76.341896,83.83376,81.4338,83.43841,87.70933,85.49571,2,4308.0
82.03702,79.10515,74.99799,72.22914,71.96628,73.96419,75.44236,72.295746,72.506454,79.622215,83.241425,84.43257,76.75043,78.0436,83.44574,81.48109,84.88499,88.399086,87.95882,2,6071.0
65.51172,63.812458,67.6482,63.146816,65.51813,68.020454,64.8587,60.934162,62.868492,77.779564,82.07838,83.01739,73.85726,71.07955,82.31298,78.38756,77.69785,84.50003,83.90068,2,5857.0
55.380672,53.45189,73.60561,71.07752,72.60947,75.59414,76.52485,74.14915,75.55606,82.18757,85.09563,85.81859,80.68707,79.91637,86.41832,86.00247,83.54758,80.71781,81.37011,2,5819.0
63.488625,65.34864,77.684,76.37166,76.54092,76.386856,75.17276,71.96181,73.24253,81.857124,84.967316,85.43144,83.01497,83.642075,85.35862,84.11712,84.27323,83.75199,83.49856,2,5089.0
53.099106,46.604992,64.13459,62.73457,60.10045,58.535812,55.701138,55.861958,58.452267,81.518364,85.54369,86.45778,63.377636,69.151726,79.64266,73.152336,80.57909,73.299355,68.0895,2,4066.0
74.48607,75.04928,78.5176,74.49816,74.83236,76.535934,77.17985,73.44149,73.007324,80.924,84.72097,85.34992,84.83125,80.01378,84.68381,85.18929,85.23258,88.50605,87.5763,2,4909.0
72.239075,70.645836,73.27891,71.26158,72.20734,73.7614,72.85943,69.09004,71.72045,82.087006,85.56427,86.35119,77.84245,75.28139,82.97464,81.56737,81.72745,85.02535,83.262184,2,5985.0
60.128044,55.87238,67.37191,63.483,66.952614,70.95438,71.29891,65.7321,70.01678,84.218506,87.20496,88.11164,75.803986,73.29346,80.83048,80.247894,85.02593,83.37699,87.28673,2,5651.0
58.327335,54.28806,70.20418,74.3224,74.46651,73.641624,71.17705,67.259476,71.51939,86.248665,88.249344,88.69484,71.37607,79.82566,85.06515,84.02352,86.30678,81.56926,80.40038,2,5052.0
